epoch,lr-AdamW,step,train_loss_aux_contrastive_epoch,train_loss_aux_contrastive_step,train_loss_ce_0_epoch,train_loss_ce_0_step,train_loss_ce_10_epoch,train_loss_ce_10_step,train_loss_ce_11_epoch,train_loss_ce_11_step,train_loss_ce_1_epoch,train_loss_ce_1_step,train_loss_ce_2_epoch,train_loss_ce_2_step,train_loss_ce_3_epoch,train_loss_ce_3_step,train_loss_ce_4_epoch,train_loss_ce_4_step,train_loss_ce_5_epoch,train_loss_ce_5_step,train_loss_ce_6_epoch,train_loss_ce_6_step,train_loss_ce_7_epoch,train_loss_ce_7_step,train_loss_ce_8_epoch,train_loss_ce_8_step,train_loss_ce_9_epoch,train_loss_ce_9_step,train_loss_ce_epoch,train_loss_ce_step,train_loss_dice_0_epoch,train_loss_dice_0_step,train_loss_dice_10_epoch,train_loss_dice_10_step,train_loss_dice_11_epoch,train_loss_dice_11_step,train_loss_dice_1_epoch,train_loss_dice_1_step,train_loss_dice_2_epoch,train_loss_dice_2_step,train_loss_dice_3_epoch,train_loss_dice_3_step,train_loss_dice_4_epoch,train_loss_dice_4_step,train_loss_dice_5_epoch,train_loss_dice_5_step,train_loss_dice_6_epoch,train_loss_dice_6_step,train_loss_dice_7_epoch,train_loss_dice_7_step,train_loss_dice_8_epoch,train_loss_dice_8_step,train_loss_dice_9_epoch,train_loss_dice_9_step,train_loss_dice_epoch,train_loss_dice_step,train_loss_epoch,train_loss_mask_0_epoch,train_loss_mask_0_step,train_loss_mask_10_epoch,train_loss_mask_10_step,train_loss_mask_11_epoch,train_loss_mask_11_step,train_loss_mask_1_epoch,train_loss_mask_1_step,train_loss_mask_2_epoch,train_loss_mask_2_step,train_loss_mask_3_epoch,train_loss_mask_3_step,train_loss_mask_4_epoch,train_loss_mask_4_step,train_loss_mask_5_epoch,train_loss_mask_5_step,train_loss_mask_6_epoch,train_loss_mask_6_step,train_loss_mask_7_epoch,train_loss_mask_7_step,train_loss_mask_8_epoch,train_loss_mask_8_step,train_loss_mask_9_epoch,train_loss_mask_9_step,train_loss_mask_epoch,train_loss_mask_step,train_loss_segment_contrastive_epoch,train_loss_segment_contrastive_layer0_epoch,train_loss_segment_contrastive_layer0_step,train_loss_segment_contrastive_step,train_loss_step,train_mean_loss_ce_epoch,train_mean_loss_ce_step,train_mean_loss_dice_epoch,train_mean_loss_dice_step,train_mean_loss_mask_epoch,train_mean_loss_mask_step
,4.894355339589474e-05,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.894355339589474e-05,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,428,,0.0,,1.6342453956604004,,0.20588195323944092,,0.2150844931602478,,0.6881250143051147,,0.49552345275878906,,0.21577823162078857,,0.19513048231601715,,0.1627417504787445,,0.1799948513507843,,0.1736786812543869,,0.15178139507770538,,0.16874705255031586,,0.18253721296787262,,1.7966578006744385,,0.4470676779747009,,0.4492488503456116,,0.6508734226226807,,0.5599254965782166,,0.47979456186294556,,0.46530860662460327,,0.45747315883636475,,0.45946770906448364,,0.46407222747802734,,0.4483849108219147,,0.45649030804634094,,0.43776068091392517,,,0.228147953748703,,0.0825873389840126,,0.07459765672683716,,0.11957661807537079,,0.09405539929866791,,0.0838850736618042,,0.07672032713890076,,0.07451453804969788,,0.07871180772781372,,0.08521578460931778,,0.08469896018505096,,0.07724502682685852,,0.07703330367803574,,,0.28660258650779724,0.28660258650779724,14.051969528198242,,0.4708375334739685,,0.582502007484436,,0.09515306353569031
,4.8936027093947515e-05,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8936027093947515e-05,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8936027093947515e-05,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8936027093947515e-05,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8936027093947515e-05,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8936027093947515e-05,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8936027093947515e-05,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8936027093947515e-05,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,429,,0.0,,1.6371656656265259,,0.08530880510807037,,0.0816657766699791,,0.6538830399513245,,0.3354722261428833,,0.13694477081298828,,0.08856778591871262,,0.09194473922252655,,0.09609052538871765,,0.07424536347389221,,0.0655800849199295,,0.07293370366096497,,0.06736777722835541,,1.795459508895874,,0.35387474298477173,,0.3594282865524292,,0.6149637699127197,,0.5864956378936768,,0.45383426547050476,,0.348321795463562,,0.3583288788795471,,0.38051193952560425,,0.34944579005241394,,0.3445269465446472,,0.3464842438697815,,0.35152584314346313,,,0.27879899740219116,,0.08222419023513794,,0.08661683648824692,,0.15318411588668823,,0.1568949967622757,,0.0956069678068161,,0.08612515032291412,,0.08701075613498688,,0.08377188444137573,,0.08277219533920288,,0.08318866789340973,,0.08430975675582886,,0.08432762324810028,,,0.28264927864074707,0.28264927864074707,12.140501976013184,,0.3896297216415405,,0.5110155344009399,,0.11114093661308289
,4.8928474726917997e-05,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8928474726917997e-05,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8928474726917997e-05,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8928474726917997e-05,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8928474726917997e-05,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8928474726917997e-05,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8928474726917997e-05,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8928474726917997e-05,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,430,,0.0,,1.4837231636047363,,0.14417368173599243,,0.13515713810920715,,0.6253936886787415,,0.3200370967388153,,0.1754535585641861,,0.18437154591083527,,0.1875840574502945,,0.20666153728961945,,0.18553248047828674,,0.12800705432891846,,0.16814649105072021,,0.20222420990467072,,1.630868673324585,,0.6184170246124268,,0.6132410764694214,,0.753978967666626,,0.7177993655204773,,0.668571949005127,,0.5984939932823181,,0.5889065265655518,,0.6119214296340942,,0.5967867374420166,,0.6036396026611328,,0.5960301756858826,,0.6069129109382629,,,0.48259875178337097,,0.16924098134040833,,0.1613192856311798,,0.2393125295639038,,0.20107409358024597,,0.18422341346740723,,0.15028178691864014,,0.14945897459983826,,0.15783798694610596,,0.14046843349933624,,0.15481416881084442,,0.162226140499115,,0.14468294382095337,,,0.3805493116378784,0.3805493116378784,16.610673904418945,,0.5135397911071777,,0.7081206440925598,,0.19211843609809875
,4.8920896303989496e-05,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8920896303989496e-05,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8920896303989496e-05,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8920896303989496e-05,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8920896303989496e-05,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8920896303989496e-05,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8920896303989496e-05,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8920896303989496e-05,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,431,,0.0,,1.496896743774414,,0.11472031474113464,,0.14762257039546967,,0.884173572063446,,0.597561776638031,,0.3311293125152588,,0.25903356075286865,,0.21851426362991333,,0.19176623225212097,,0.1547718346118927,,0.1865401268005371,,0.15611931681632996,,0.1313183605670929,,1.7632300853729248,,0.418839693069458,,0.417905330657959,,0.9930601716041565,,0.6746515035629272,,0.5729930400848389,,0.44869759678840637,,0.4569321572780609,,0.45120421051979065,,0.4412311911582947,,0.3895612359046936,,0.39944976568222046,,0.39677971601486206,,,0.22695040702819824,,0.07140341401100159,,0.07339759171009064,,0.16703256964683533,,0.13580147922039032,,0.10709286481142044,,0.07683607190847397,,0.07746271789073944,,0.08265599608421326,,0.07878994196653366,,0.07020468264818192,,0.06884010136127472,,0.07289758324623108,,,0.3232736587524414,0.3232736587524414,14.650615692138672,,0.48825782537460327,,0.6018874049186707,,0.10072042047977448
,4.891329183437696e-05,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.891329183437696e-05,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.891329183437696e-05,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.891329183437696e-05,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.891329183437696e-05,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.891329183437696e-05,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.891329183437696e-05,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.891329183437696e-05,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,432,,0.0,,1.6140854358673096,,0.15573613345623016,,0.12378691136837006,,0.7918992042541504,,0.46703004837036133,,0.24879619479179382,,0.1696304827928543,,0.1561153531074524,,0.16218236088752747,,0.1346820890903473,,0.11472062766551971,,0.1418113261461258,,0.12302377820014954,,1.7889559268951416,,0.3974958062171936,,0.4101403057575226,,0.62772536277771,,0.5003091096878052,,0.4466611444950104,,0.39112377166748047,,0.39425137639045715,,0.39729297161102295,,0.4129386842250824,,0.409246563911438,,0.40428978204727173,,0.39735740423202515,,,0.23055990040302277,,0.0857653021812439,,0.08970970660448074,,0.10012177377939224,,0.0818013846874237,,0.09295806288719177,,0.08380205929279327,,0.08054152876138687,,0.08519598841667175,,0.08982730656862259,,0.08502073585987091,,0.08471536636352539,,0.08401953428983688,,,0.35240697860717773,0.35240697860717773,13.36014175415039,,0.43774187564849854,,0.5367529392242432,,0.09800298511981964
,4.890566132732702e-05,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.890566132732702e-05,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.890566132732702e-05,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.890566132732702e-05,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.890566132732702e-05,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.890566132732702e-05,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.890566132732702e-05,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.890566132732702e-05,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,433,,0.0,,2.2002320289611816,,0.4326323866844177,,0.3979264199733734,,1.11055326461792,,0.6038816571235657,,0.49194014072418213,,0.38826897740364075,,0.4072657525539398,,0.37096622586250305,,0.39894136786460876,,0.34873610734939575,,0.3711473047733307,,0.3028409779071808,,1.8643869161605835,,0.5085676312446594,,0.507236659526825,,0.7530736327171326,,0.6585792303085327,,0.568912148475647,,0.5185425281524658,,0.5233190059661865,,0.5387239456176758,,0.5090936422348022,,0.4732995331287384,,0.48386627435684204,,0.48930859565734863,,,0.20992587506771088,,0.06483126431703568,,0.06516784429550171,,0.08995134383440018,,0.08117763698101044,,0.07201316952705383,,0.06936883926391602,,0.06298386305570602,,0.06185726821422577,,0.06088486686348915,,0.06342926621437073,,0.0633481815457344,,0.06237846612930298,,,0.40673828125,0.40673828125,18.06303596496582,,0.623932421207428,,0.6459161639213562,,0.07902445644140244
,4.889800479211798e-05,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.889800479211798e-05,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.889800479211798e-05,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.889800479211798e-05,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.889800479211798e-05,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.889800479211798e-05,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.889800479211798e-05,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.889800479211798e-05,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,434,,0.0,,1.4234657287597656,,0.10623130947351456,,0.10394303500652313,,0.6010200381278992,,0.31791672110557556,,0.08082962036132812,,0.1029457077383995,,0.12360022217035294,,0.09622208774089813,,0.10170452296733856,,0.04145807772874832,,0.04286462068557739,,0.07032472640275955,,1.631312370300293,,0.32557225227355957,,0.3238426446914673,,0.5268065929412842,,0.3868175148963928,,0.3528193235397339,,0.327078253030777,,0.35730791091918945,,0.3512415885925293,,0.34461408853530884,,0.3201282322406769,,0.3207160532474518,,0.31770193576812744,,,0.33595290780067444,,0.07519020140171051,,0.07784643769264221,,0.10554841160774231,,0.09291757643222809,,0.0862123966217041,,0.08002345263957977,,0.0848776176571846,,0.08076021075248718,,0.08091184496879578,,0.07715928554534912,,0.0834016352891922,,0.07656709849834442,,,0.24208445847034454,0.24208445847034454,10.920022964477539,,0.3499417304992676,,0.4527660608291626,,0.10287454724311829
,4.8890322238059784e-05,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8890322238059784e-05,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8890322238059784e-05,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8890322238059784e-05,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8890322238059784e-05,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8890322238059784e-05,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8890322238059784e-05,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8890322238059784e-05,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,435,,0.0,,1.4369678497314453,,0.18694496154785156,,0.1185784861445427,,0.6477563977241516,,0.4504145383834839,,0.20685067772865295,,0.1570757031440735,,0.14879634976387024,,0.13787785172462463,,0.12005804479122162,,0.16871115565299988,,0.14538338780403137,,0.147610142827034,,1.7483071088790894,,0.42138147354125977,,0.4150540232658386,,0.5983626842498779,,0.47735846042633057,,0.429243266582489,,0.4139368236064911,,0.41761264204978943,,0.44579970836639404,,0.4167906641960144,,0.4043956696987152,,0.3875076174736023,,0.39477676153182983,,,0.33206164836883545,,0.09795446693897247,,0.09238658845424652,,0.11420755088329315,,0.09610674530267715,,0.09532545506954193,,0.10667169094085693,,0.10310700535774231,,0.10516991466283798,,0.09462876617908478,,0.10032651573419571,,0.10383434593677521,,0.1056755855679512,,,0.27853307127952576,0.27853307127952576,13.14807415008545,,0.42475205659866333,,0.536194384098053,,0.11903509497642517
,4.8882613674494004e-05,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8882613674494004e-05,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8882613674494004e-05,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8882613674494004e-05,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8882613674494004e-05,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8882613674494004e-05,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8882613674494004e-05,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8882613674494004e-05,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,436,,0.0,,1.5902299880981445,,0.06519842147827148,,0.06103356182575226,,0.6931057572364807,,0.39405515789985657,,0.17500200867652893,,0.09424275904893875,,0.08109012246131897,,0.07063423842191696,,0.08038558810949326,,0.06324566155672073,,0.06600095331668854,,0.06620467454195023,,1.7882804870605469,,0.5446085929870605,,0.5497165322303772,,0.8057790398597717,,0.5855539441108704,,0.5424798130989075,,0.5474919080734253,,0.5425654649734497,,0.5475183725357056,,0.5419756174087524,,0.5415815114974976,,0.5541373491287231,,0.5345973968505859,,,0.25402703881263733,,0.11027729511260986,,0.11499390006065369,,0.1327352076768875,,0.12356414645910263,,0.11949867755174637,,0.11965832114219666,,0.11825468391180038,,0.11657431721687317,,0.11573977023363113,,0.119072824716568,,0.11754363775253296,,0.11684524267911911,,,0.4120085835456848,0.4120085835456848,14.6295166015625,,0.46641212701797485,,0.6635605096817017,,0.1291373074054718
,4.887487911079386e-05,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.887487911079386e-05,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.887487911079386e-05,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.887487911079386e-05,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.887487911079386e-05,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.887487911079386e-05,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.887487911079386e-05,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.887487911079386e-05,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,437,,0.0,,1.5322701930999756,,0.174775630235672,,0.16105914115905762,,0.7283161878585815,,0.48194432258605957,,0.3003629446029663,,0.17740795016288757,,0.23802229762077332,,0.16121402382850647,,0.22718048095703125,,0.2062467783689499,,0.22198854386806488,,0.13761013746261597,,1.7379260063171387,,0.5018690228462219,,0.4955829977989197,,0.7873542308807373,,0.6944597363471985,,0.5217349529266357,,0.5083255171775818,,0.5008946657180786,,0.5047245621681213,,0.5123881697654724,,0.49961909651756287,,0.5107402801513672,,0.4734009802341461,,,0.29574012756347656,,0.1416432112455368,,0.13171294331550598,,0.1649048775434494,,0.14647141098976135,,0.11910009384155273,,0.14576061069965363,,0.14452560245990753,,0.16615340113639832,,0.15088677406311035,,0.15072280168533325,,0.13496196269989014,,0.1348782628774643,,,0.33480000495910645,0.33480000495910645,15.694478988647461,,0.4999007284641266,,0.6345400810241699,,0.1559586226940155
,4.8867118556364173e-05,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8867118556364173e-05,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8867118556364173e-05,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
