tracker,score_reducer,reference_scene_id,master_sequence_id,order_id,horizon,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,trajectory_current_slice_AP,trajectory_current_slice_AP50,trajectory_current_slice_AP25,trajectory_current_slice_REC,local_current_AP,local_current_AP50,local_current_AP25,local_current_REC,local_sidecar_sha256,trajectory_mask_sha256,trajectory_class_sha256,trajectory_key_sha256
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,canonical,5,0.2361111044883728,0.3125,0.3125,0.2361111044883728,0.3125,0.3125,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0861c0404dfa705340b68c18341673b0cdc1ce1a629789f1caf5c5415d7f13b5,97954ef5d5f1f6ae8dab93d4c07bcfb6921f4b53d145b45ab0cd927b57436060,e11dc591a79f7a094c421b6d8174366fa022520f9c7853d1e912d3dc0c950665,edbe343bee8e442978ecc02e2dadbafa0949241b10e680f27384be074c6caba1
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,canonical,5,0.2361111044883728,0.3125,0.3125,0.2361111044883728,0.3125,0.3125,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0861c0404dfa705340b68c18341673b0cdc1ce1a629789f1caf5c5415d7f13b5,97954ef5d5f1f6ae8dab93d4c07bcfb6921f4b53d145b45ab0cd927b57436060,e11dc591a79f7a094c421b6d8174366fa022520f9c7853d1e912d3dc0c950665,edbe343bee8e442978ecc02e2dadbafa0949241b10e680f27384be074c6caba1
B3,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,canonical,5,0.1944444477558136,0.265625,0.3125,0.2361111044883728,0.3125,0.3125,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0861c0404dfa705340b68c18341673b0cdc1ce1a629789f1caf5c5415d7f13b5,97954ef5d5f1f6ae8dab93d4c07bcfb6921f4b53d145b45ab0cd927b57436060,e11dc591a79f7a094c421b6d8174366fa022520f9c7853d1e912d3dc0c950665,edbe343bee8e442978ecc02e2dadbafa0949241b10e680f27384be074c6caba1
B4,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,canonical,5,0.2638888955116272,0.4375,0.4375,0.2638888955116272,0.4375,0.4375,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0861c0404dfa705340b68c18341673b0cdc1ce1a629789f1caf5c5415d7f13b5,7f00df981e4cb605c5e76d59a74f21f491e9df8e3ce840b13b50389f425bb166,2802822d98c9b67efe02089891de6c12ff81b9054c3cbcfd713c0a569c77b7fe,542853f6b309ec173ebc540b8a9891994afed988222ccbf20dca7d6eddba1a5c
B4,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,canonical,5,0.2638888955116272,0.4375,0.4375,0.2638888955116272,0.4375,0.4375,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0861c0404dfa705340b68c18341673b0cdc1ce1a629789f1caf5c5415d7f13b5,7f00df981e4cb605c5e76d59a74f21f491e9df8e3ce840b13b50389f425bb166,2802822d98c9b67efe02089891de6c12ff81b9054c3cbcfd713c0a569c77b7fe,542853f6b309ec173ebc540b8a9891994afed988222ccbf20dca7d6eddba1a5c
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,canonical,5,0.2222222238779068,0.390625,0.4375,0.2638888955116272,0.4375,0.4375,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0.7802469730377197,0.8666666746139526,0.9333333969116211,0.7925926446914673,0861c0404dfa705340b68c18341673b0cdc1ce1a629789f1caf5c5415d7f13b5,7f00df981e4cb605c5e76d59a74f21f491e9df8e3ce840b13b50389f425bb166,2802822d98c9b67efe02089891de6c12ff81b9054c3cbcfd713c0a569c77b7fe,542853f6b309ec173ebc540b8a9891994afed988222ccbf20dca7d6eddba1a5c
B2,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,2,0.3934231996536255,0.5761573910713196,0.5784722566604614,0.41550928354263306,0.59375,0.59375,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,8ce948be3c5ed93e9973b231d4dc6cf4d5f2e935c06be5bd3ba6fec10d40f549,78c090ce4012932cbdb8a854d67814e79bcc0635ddaf1223a5ff428f27e8731b,9be37823802e8c41520c127b1a65a28df7a5dd49a3687ee2953049c61223bf64,f707acd0de35db4db8ddcb3eaf193d3aa7ae865ec6a70d84c4f67e0419ceb309
B2,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,2,0.3934231996536255,0.5761573910713196,0.5784722566604614,0.41550928354263306,0.59375,0.59375,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,8ce948be3c5ed93e9973b231d4dc6cf4d5f2e935c06be5bd3ba6fec10d40f549,78c090ce4012932cbdb8a854d67814e79bcc0635ddaf1223a5ff428f27e8731b,9be37823802e8c41520c127b1a65a28df7a5dd49a3687ee2953049c61223bf64,f707acd0de35db4db8ddcb3eaf193d3aa7ae865ec6a70d84c4f67e0419ceb309
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,2,0.3777981996536255,0.5605324506759644,0.5628472566604614,0.41550928354263306,0.59375,0.59375,0.5583537220954895,0.7167824506759644,0.7840278148651123,0.5960648059844971,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,8ce948be3c5ed93e9973b231d4dc6cf4d5f2e935c06be5bd3ba6fec10d40f549,78c090ce4012932cbdb8a854d67814e79bcc0635ddaf1223a5ff428f27e8731b,9be37823802e8c41520c127b1a65a28df7a5dd49a3687ee2953049c61223bf64,f707acd0de35db4db8ddcb3eaf193d3aa7ae865ec6a70d84c4f67e0419ceb309
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,2,0.3934231996536255,0.5761573910713196,0.5784722566604614,0.41550928354263306,0.59375,0.59375,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,8ce948be3c5ed93e9973b231d4dc6cf4d5f2e935c06be5bd3ba6fec10d40f549,78c090ce4012932cbdb8a854d67814e79bcc0635ddaf1223a5ff428f27e8731b,9be37823802e8c41520c127b1a65a28df7a5dd49a3687ee2953049c61223bf64,f707acd0de35db4db8ddcb3eaf193d3aa7ae865ec6a70d84c4f67e0419ceb309
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,2,0.3934231996536255,0.5761573910713196,0.5784722566604614,0.41550928354263306,0.59375,0.59375,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,8ce948be3c5ed93e9973b231d4dc6cf4d5f2e935c06be5bd3ba6fec10d40f549,78c090ce4012932cbdb8a854d67814e79bcc0635ddaf1223a5ff428f27e8731b,9be37823802e8c41520c127b1a65a28df7a5dd49a3687ee2953049c61223bf64,f707acd0de35db4db8ddcb3eaf193d3aa7ae865ec6a70d84c4f67e0419ceb309
B3,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,2,0.3777981996536255,0.5605324506759644,0.5628472566604614,0.41550928354263306,0.59375,0.59375,0.5583537220954895,0.7167824506759644,0.7840278148651123,0.5960648059844971,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,8ce948be3c5ed93e9973b231d4dc6cf4d5f2e935c06be5bd3ba6fec10d40f549,78c090ce4012932cbdb8a854d67814e79bcc0635ddaf1223a5ff428f27e8731b,9be37823802e8c41520c127b1a65a28df7a5dd49a3687ee2953049c61223bf64,f707acd0de35db4db8ddcb3eaf193d3aa7ae865ec6a70d84c4f67e0419ceb309
B4,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,2,0.3934231996536255,0.5761573910713196,0.5784722566604614,0.41550928354263306,0.59375,0.59375,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,8ce948be3c5ed93e9973b231d4dc6cf4d5f2e935c06be5bd3ba6fec10d40f549,78c090ce4012932cbdb8a854d67814e79bcc0635ddaf1223a5ff428f27e8731b,9be37823802e8c41520c127b1a65a28df7a5dd49a3687ee2953049c61223bf64,f707acd0de35db4db8ddcb3eaf193d3aa7ae865ec6a70d84c4f67e0419ceb309
B4,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,2,0.3934231996536255,0.5761573910713196,0.5784722566604614,0.41550928354263306,0.59375,0.59375,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,8ce948be3c5ed93e9973b231d4dc6cf4d5f2e935c06be5bd3ba6fec10d40f549,78c090ce4012932cbdb8a854d67814e79bcc0635ddaf1223a5ff428f27e8731b,9be37823802e8c41520c127b1a65a28df7a5dd49a3687ee2953049c61223bf64,f707acd0de35db4db8ddcb3eaf193d3aa7ae865ec6a70d84c4f67e0419ceb309
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,2,0.3777981996536255,0.5605324506759644,0.5628472566604614,0.41550928354263306,0.59375,0.59375,0.5583537220954895,0.7167824506759644,0.7840278148651123,0.5960648059844971,0.5739787220954895,0.7324074506759644,0.7840278148651123,0.5960648059844971,8ce948be3c5ed93e9973b231d4dc6cf4d5f2e935c06be5bd3ba6fec10d40f549,78c090ce4012932cbdb8a854d67814e79bcc0635ddaf1223a5ff428f27e8731b,9be37823802e8c41520c127b1a65a28df7a5dd49a3687ee2953049c61223bf64,f707acd0de35db4db8ddcb3eaf193d3aa7ae865ec6a70d84c4f67e0419ceb309
B2,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,3,0.2927287817001343,0.5449074506759644,0.5472222566604614,0.31481480598449707,0.5625,0.5625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,98dadc06b3e52d26ac0dfd926cb9f3fcd80d1f8d0ed42cf39e7822e985de36ae,f0a9c1ba78e6ff6e0a9ed834be89f5153adc45ccd22918e78a99eab2950bac6a,9df7f70338235c41f368cf27ff486e5fdfcf183253d01e8c1d526f1b5823831a,6399fb4f829cece0a93c65f0964e85a4d293884ab002682bd658c88f7494844a
B2,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,3,0.2927287817001343,0.5449074506759644,0.5472222566604614,0.31481480598449707,0.5625,0.5625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,98dadc06b3e52d26ac0dfd926cb9f3fcd80d1f8d0ed42cf39e7822e985de36ae,f0a9c1ba78e6ff6e0a9ed834be89f5153adc45ccd22918e78a99eab2950bac6a,9df7f70338235c41f368cf27ff486e5fdfcf183253d01e8c1d526f1b5823831a,6399fb4f829cece0a93c65f0964e85a4d293884ab002682bd658c88f7494844a
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,3,0.2771037817001343,0.5292824506759644,0.5315972566604614,0.31481480598449707,0.5625,0.5625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,98dadc06b3e52d26ac0dfd926cb9f3fcd80d1f8d0ed42cf39e7822e985de36ae,f0a9c1ba78e6ff6e0a9ed834be89f5153adc45ccd22918e78a99eab2950bac6a,9df7f70338235c41f368cf27ff486e5fdfcf183253d01e8c1d526f1b5823831a,6399fb4f829cece0a93c65f0964e85a4d293884ab002682bd658c88f7494844a
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,3,0.2927287817001343,0.5449074506759644,0.5472222566604614,0.31481480598449707,0.5625,0.5625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,98dadc06b3e52d26ac0dfd926cb9f3fcd80d1f8d0ed42cf39e7822e985de36ae,f0a9c1ba78e6ff6e0a9ed834be89f5153adc45ccd22918e78a99eab2950bac6a,9df7f70338235c41f368cf27ff486e5fdfcf183253d01e8c1d526f1b5823831a,234d6e687188a8759aafd8890daaa5abf78ee630abe1b1687e739189d0764845
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,3,0.2927287817001343,0.5449074506759644,0.5472222566604614,0.31481480598449707,0.5625,0.5625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,98dadc06b3e52d26ac0dfd926cb9f3fcd80d1f8d0ed42cf39e7822e985de36ae,f0a9c1ba78e6ff6e0a9ed834be89f5153adc45ccd22918e78a99eab2950bac6a,9df7f70338235c41f368cf27ff486e5fdfcf183253d01e8c1d526f1b5823831a,234d6e687188a8759aafd8890daaa5abf78ee630abe1b1687e739189d0764845
B3,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,3,0.2771037817001343,0.5292824506759644,0.5315972566604614,0.31481480598449707,0.5625,0.5625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,98dadc06b3e52d26ac0dfd926cb9f3fcd80d1f8d0ed42cf39e7822e985de36ae,f0a9c1ba78e6ff6e0a9ed834be89f5153adc45ccd22918e78a99eab2950bac6a,9df7f70338235c41f368cf27ff486e5fdfcf183253d01e8c1d526f1b5823831a,234d6e687188a8759aafd8890daaa5abf78ee630abe1b1687e739189d0764845
B4,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,3,0.2927287817001343,0.5449074506759644,0.5472222566604614,0.31481480598449707,0.5625,0.5625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,98dadc06b3e52d26ac0dfd926cb9f3fcd80d1f8d0ed42cf39e7822e985de36ae,f0a9c1ba78e6ff6e0a9ed834be89f5153adc45ccd22918e78a99eab2950bac6a,9df7f70338235c41f368cf27ff486e5fdfcf183253d01e8c1d526f1b5823831a,6399fb4f829cece0a93c65f0964e85a4d293884ab002682bd658c88f7494844a
B4,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,3,0.2927287817001343,0.5449074506759644,0.5472222566604614,0.31481480598449707,0.5625,0.5625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,98dadc06b3e52d26ac0dfd926cb9f3fcd80d1f8d0ed42cf39e7822e985de36ae,f0a9c1ba78e6ff6e0a9ed834be89f5153adc45ccd22918e78a99eab2950bac6a,9df7f70338235c41f368cf27ff486e5fdfcf183253d01e8c1d526f1b5823831a,6399fb4f829cece0a93c65f0964e85a4d293884ab002682bd658c88f7494844a
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,3,0.2771037817001343,0.5292824506759644,0.5315972566604614,0.31481480598449707,0.5625,0.5625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,98dadc06b3e52d26ac0dfd926cb9f3fcd80d1f8d0ed42cf39e7822e985de36ae,f0a9c1ba78e6ff6e0a9ed834be89f5153adc45ccd22918e78a99eab2950bac6a,9df7f70338235c41f368cf27ff486e5fdfcf183253d01e8c1d526f1b5823831a,6399fb4f829cece0a93c65f0964e85a4d293884ab002682bd658c88f7494844a
B2,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,4,0.1666666716337204,0.3125,0.3125,0.1666666716337204,0.3125,0.3125,0.48933473229408264,0.7608506679534912,0.8265625238418579,0.5428240895271301,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,d77ce669a52223c5b57a863166040fa84087e81dd18cd7a79e2252d44cf2e1ce,b34a1bb5c4b89a7370c63886930f75a4a2d3e7b42e3e98ff4ace3b368f26d835,e21f5ce111b034eb91193e935babf089110a54d8c6d8c0edf9735157c8204d28,b6983413db4bbce1a0f0b5fddee3e5f2bef6ee65bcfcf819fa6637e26c62af18
B2,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,4,0.125,0.265625,0.265625,0.1666666716337204,0.3125,0.3125,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,d77ce669a52223c5b57a863166040fa84087e81dd18cd7a79e2252d44cf2e1ce,b34a1bb5c4b89a7370c63886930f75a4a2d3e7b42e3e98ff4ace3b368f26d835,e21f5ce111b034eb91193e935babf089110a54d8c6d8c0edf9735157c8204d28,b6983413db4bbce1a0f0b5fddee3e5f2bef6ee65bcfcf819fa6637e26c62af18
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,4,0.125,0.265625,0.265625,0.1666666716337204,0.3125,0.3125,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,d77ce669a52223c5b57a863166040fa84087e81dd18cd7a79e2252d44cf2e1ce,b34a1bb5c4b89a7370c63886930f75a4a2d3e7b42e3e98ff4ace3b368f26d835,e21f5ce111b034eb91193e935babf089110a54d8c6d8c0edf9735157c8204d28,b6983413db4bbce1a0f0b5fddee3e5f2bef6ee65bcfcf819fa6637e26c62af18
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,4,0.125,0.265625,0.265625,0.1666666716337204,0.3125,0.3125,0.4889489710330963,0.76953125,0.8265625238418579,0.5428240895271301,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,d77ce669a52223c5b57a863166040fa84087e81dd18cd7a79e2252d44cf2e1ce,0760d7298e022c869e3e9bd5a5d8167a71b057c2b2e54ddf4a679a0c0ada32b3,466c1e72bb8d95dde5805fe6deef9afc93d558e1e0a89f1cda39c2d14f11f61b,7de34ddbb4ce5f5e08fc1a31d685d795b856f029c1f34c28a1c47ff2ece26a2e
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,4,0.125,0.265625,0.265625,0.1666666716337204,0.3125,0.3125,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,d77ce669a52223c5b57a863166040fa84087e81dd18cd7a79e2252d44cf2e1ce,0760d7298e022c869e3e9bd5a5d8167a71b057c2b2e54ddf4a679a0c0ada32b3,466c1e72bb8d95dde5805fe6deef9afc93d558e1e0a89f1cda39c2d14f11f61b,7de34ddbb4ce5f5e08fc1a31d685d795b856f029c1f34c28a1c47ff2ece26a2e
B3,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,4,0.125,0.265625,0.265625,0.1666666716337204,0.3125,0.3125,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,d77ce669a52223c5b57a863166040fa84087e81dd18cd7a79e2252d44cf2e1ce,0760d7298e022c869e3e9bd5a5d8167a71b057c2b2e54ddf4a679a0c0ada32b3,466c1e72bb8d95dde5805fe6deef9afc93d558e1e0a89f1cda39c2d14f11f61b,7de34ddbb4ce5f5e08fc1a31d685d795b856f029c1f34c28a1c47ff2ece26a2e
B4,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,4,0.19733795523643494,0.4427083134651184,0.4427083134651184,0.20601850748062134,0.4583333134651184,0.4583333134651184,0.4941573143005371,0.76953125,0.8265625238418579,0.5428240895271301,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,d77ce669a52223c5b57a863166040fa84087e81dd18cd7a79e2252d44cf2e1ce,c3dfb57bb4d8e811f31c0f84cdd31d14984a8442cf51ce1cac4f790139b4e73a,6be165a06c7a9147371e9c02145c5525d5b4f5b8ba5895a953c10296d619da9a,9a5c5b48d4ffde87b1963973679d8ed5018a0bb3fc4811bda2829021356877e2
B4,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,4,0.15470677614212036,0.3940972089767456,0.3940972089767456,0.20601850748062134,0.4583333134651184,0.4583333134651184,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,d77ce669a52223c5b57a863166040fa84087e81dd18cd7a79e2252d44cf2e1ce,c3dfb57bb4d8e811f31c0f84cdd31d14984a8442cf51ce1cac4f790139b4e73a,6be165a06c7a9147371e9c02145c5525d5b4f5b8ba5895a953c10296d619da9a,9a5c5b48d4ffde87b1963973679d8ed5018a0bb3fc4811bda2829021356877e2
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,4,0.15470677614212036,0.3940972089767456,0.3940972089767456,0.20601850748062134,0.4583333134651184,0.4583333134651184,0.47631391882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,0.48412641882896423,0.7608506679534912,0.8265625238418579,0.5428240895271301,d77ce669a52223c5b57a863166040fa84087e81dd18cd7a79e2252d44cf2e1ce,c3dfb57bb4d8e811f31c0f84cdd31d14984a8442cf51ce1cac4f790139b4e73a,6be165a06c7a9147371e9c02145c5525d5b4f5b8ba5895a953c10296d619da9a,9a5c5b48d4ffde87b1963973679d8ed5018a0bb3fc4811bda2829021356877e2
B2,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,5,0.1527777761220932,0.3125,0.3125,0.1527777761220932,0.3125,0.3125,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,1dc35b11611af321996a26ed2f92b6a7ec816cb58c2ceac3c250e4ab6432477d,3740e9e383ef6c07ac27862219cc1a5772b5793da8ba56a95cbd1bfdffee703f,e3b0d70259d6835bdfa0ea55b11e7501025bfb53788ac20e1bdcf9f4d12afd6e,d9972049af4472845a8bc102e278230f48b22d9568721c8714910a105756129e
B2,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,5,0.1111111119389534,0.265625,0.265625,0.1527777761220932,0.3125,0.3125,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,1dc35b11611af321996a26ed2f92b6a7ec816cb58c2ceac3c250e4ab6432477d,3740e9e383ef6c07ac27862219cc1a5772b5793da8ba56a95cbd1bfdffee703f,e3b0d70259d6835bdfa0ea55b11e7501025bfb53788ac20e1bdcf9f4d12afd6e,d9972049af4472845a8bc102e278230f48b22d9568721c8714910a105756129e
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,5,0.1111111119389534,0.265625,0.265625,0.1527777761220932,0.3125,0.3125,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,1dc35b11611af321996a26ed2f92b6a7ec816cb58c2ceac3c250e4ab6432477d,3740e9e383ef6c07ac27862219cc1a5772b5793da8ba56a95cbd1bfdffee703f,e3b0d70259d6835bdfa0ea55b11e7501025bfb53788ac20e1bdcf9f4d12afd6e,d9972049af4472845a8bc102e278230f48b22d9568721c8714910a105756129e
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,5,0.1111111119389534,0.265625,0.265625,0.1527777761220932,0.3125,0.3125,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,1dc35b11611af321996a26ed2f92b6a7ec816cb58c2ceac3c250e4ab6432477d,f03ee6598c76cdf4a012749d7983c22631f41d0a9494870d25bc62ecb5578935,9158c7a72ff56b683689c4903cdc58a0fb63b686a6b1e1d785ba937573cd442f,198b6215e583baa3841783e0b345711138566eef891964cd37a8b7e332bf559c
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,5,0.1111111119389534,0.265625,0.265625,0.1527777761220932,0.3125,0.3125,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,0.6322751641273499,0.8333333730697632,0.8908730149269104,0.6613757014274597,1dc35b11611af321996a26ed2f92b6a7ec816cb58c2ceac3c250e4ab6432477d,f03ee6598c76cdf4a012749d7983c22631f41d0a9494870d25bc62ecb5578935,9158c7a72ff56b683689c4903cdc58a0fb63b686a6b1e1d785ba937573cd442f,198b6215e583baa3841783e0b345711138566eef891964cd37a8b7e332bf559c
