method_id,method,reference_scene_id,master_sequence_id,order_id,horizon,tracker_initialization_horizon,task_metric_source,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,current_stage_AP,current_stage_AP50,current_stage_AP25,current_stage_REC,deployment_id_switches,identity_transition_opportunities,fragmentation_count,fragmentation_opportunities,merge_count,merge_opportunities,gap_opportunities,recovery_attempts,correct_recoveries,normalized_id_switch_rate,fragmentation_rate,merge_rate,gap_recovery_accuracy,gap_recovery_recall
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,2,adapted_checkpoint_cache,0.36964699625968933,0.5716146230697632,0.6341146230697632,0.4097222089767456,0.59375,0.65625,0.4790438115596771,0.7142857313156128,0.8261904716491699,0.5436508059501648,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,2,frozen_full_history_cache,0.3626157343387604,0.5666666626930237,0.6330729126930237,0.3958333432674408,0.59375,0.6875,0.45899468660354614,0.7395833730697632,0.874404788017273,0.5158730149269104,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,2,frozen_full_history_cache,0.3626157343387604,0.5666666626930237,0.6330729126930237,0.3958333432674408,0.59375,0.6875,0.45899468660354614,0.7395833730697632,0.874404788017273,0.5158730149269104,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,1,frozen_persist4d_cache,0.3142361044883728,0.4765625,0.6015625,0.43981480598449707,0.6666666865348816,0.8333333134651184,0.39914020895957947,0.6279762387275696,0.75,0.48148149251937866,0,4,0,4,1,5,0,0,0,0.0,0.0,0.2,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,2,adapted_checkpoint_cache,0.25459519028663635,0.4596354365348816,0.48651042580604553,0.2986111044883728,0.53125,0.643750011920929,0.4661697745323181,0.7570832967758179,0.78125,0.5611111521720886,1,9,1,9,2,10,0,0,0,0.1111111111111111,0.1111111111111111,0.2,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,2,adapted_checkpoint_cache,0.25459519028663635,0.4596354365348816,0.48651042580604553,0.2986111044883728,0.53125,0.643750011920929,0.4661697745323181,0.7570832967758179,0.78125,0.5611111521720886,9,9,9,9,1,1,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,2,frozen_full_history_cache,0.3125000298023224,0.4856770932674408,0.5377604365348816,0.380952388048172,0.6071428656578064,0.75,0.40424516797065735,0.6458333134651184,0.7094345092773438,0.5357142686843872,2,10,2,10,3,11,0,0,0,0.2,0.2,0.2727272727272727,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,2,frozen_full_history_cache,0.3125000298023224,0.4856770932674408,0.5377604365348816,0.380952388048172,0.6071428656578064,0.75,0.40424516797065735,0.6458333134651184,0.7094345092773438,0.5357142686843872,9,10,9,10,1,2,0,0,0,0.9,0.9,0.5,,
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,1,frozen_persist4d_cache,0.22065973281860352,0.3890624940395355,0.4817708134651184,0.2706349194049835,0.4928571581840515,0.6642857193946838,0.3306712806224823,0.5520833134651184,0.668749988079071,0.4000000059604645,0,13,1,15,1,15,0,0,0,0.0,0.06666666666666667,0.06666666666666667,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,2,adapted_checkpoint_cache,0.2405092716217041,0.4338541626930237,0.6138020753860474,0.329365074634552,0.6071428656578064,0.7785714268684387,0.49351850152015686,0.8657407760620117,0.9606481194496155,0.5802469849586487,3,16,4,17,3,16,0,0,0,0.1875,0.23529411764705882,0.1875,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,2,adapted_checkpoint_cache,0.2405092716217041,0.4338541626930237,0.6138020753860474,0.329365074634552,0.6071428656578064,0.7785714268684387,0.49351850152015686,0.8657407760620117,0.9606481194496155,0.5802469849586487,16,16,17,17,5,5,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,2,frozen_full_history_cache,0.2775752544403076,0.48385417461395264,0.6219270825386047,0.35555556416511536,0.6357142329216003,0.8071428537368774,0.5334362387657166,0.8587962985038757,0.8587962985038757,0.6080246567726135,3,17,4,19,4,19,0,0,0,0.17647058823529413,0.21052631578947367,0.21052631578947367,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,2,frozen_full_history_cache,0.2775752544403076,0.48385417461395264,0.6219270825386047,0.35555556416511536,0.6357142329216003,0.8071428537368774,0.5334362387657166,0.8587962985038757,0.8587962985038757,0.6080246567726135,16,17,18,19,4,5,0,0,0,0.9411764705882353,0.9473684210526315,0.8,,
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,1,frozen_persist4d_cache,0.2178819477558136,0.3828125,0.4671874940395355,0.2579365074634552,0.4642857015132904,0.6357142329216003,0.5712448358535767,0.8171296119689941,0.9837962985038757,0.6100629568099976,1,20,2,23,2,23,0,0,0,0.05,0.08695652173913043,0.08695652173913043,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,5,2,adapted_checkpoint_cache,0.24166665971279144,0.4546875059604645,0.5523437857627869,0.2976190447807312,0.5357142686843872,0.7071428298950195,0.491087943315506,0.8239583373069763,0.9906249642372131,0.6296296119689941,5,25,7,27,5,25,2,0,0,0.2,0.25925925925925924,0.2,,0.0
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,5,2,adapted_checkpoint_cache,0.24166665971279144,0.4546875059604645,0.5523437857627869,0.2976190447807312,0.5357142686843872,0.7071428298950195,0.491087943315506,0.8239583373069763,0.9906249642372131,0.6296296119689941,25,25,27,27,7,7,2,0,0,1.0,1.0,1.0,,0.0
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,5,2,frozen_full_history_cache,0.28680554032325745,0.5171874761581421,0.6736979484558105,0.3611111044883728,0.6071428656578064,0.8499999642372131,0.46733900904655457,0.9776785969734192,0.9776785969734192,0.6712962985038757,4,26,4,28,5,29,2,0,0,0.15384615384615385,0.14285714285714285,0.1724137931034483,,0.0
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,5,2,frozen_full_history_cache,0.28680554032325745,0.5171874761581421,0.6736979484558105,0.3611111044883728,0.6071428656578064,0.8499999642372131,0.46733900904655457,0.9776785969734192,0.9776785969734192,0.6712962985038757,25,26,27,28,7,8,2,0,0,0.9615384615384616,0.9642857142857143,0.875,,0.0
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,5,1,frozen_persist4d_cache,0.2178819477558136,0.3828125,0.4749999940395355,0.2579365074634552,0.4642857015132904,0.5642856955528259,0.45196759700775146,0.6666666865348816,0.8333333134651184,0.6420454382896423,2,28,2,31,3,32,2,0,0,0.07142857142857142,0.06451612903225806,0.09375,,0.0
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,2,2,adapted_checkpoint_cache,0.46797841787338257,0.6666666865348816,1.0,0.5601851940155029,0.7916666865348816,1.0,0.6131687164306641,1.0,1.0,0.6728395819664001,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,2,2,adapted_checkpoint_cache,0.46797841787338257,0.6666666865348816,1.0,0.5601851940155029,0.7916666865348816,1.0,0.6131687164306641,1.0,1.0,0.6728395819664001,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,2,2,frozen_full_history_cache,0.49150529503822327,0.6804924011230469,1.0,0.5879629850387573,0.8333333134651184,1.0,0.5980077385902405,1.0,1.0,0.6697531342506409,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,2,2,frozen_full_history_cache,0.49150529503822327,0.6804924011230469,1.0,0.5879629850387573,0.8333333134651184,1.0,0.5980077385902405,1.0,1.0,0.6697531342506409,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,2,1,frozen_persist4d_cache,0.4652777910232544,0.7916666865348816,0.9583333134651184,0.5,0.7916666865348816,0.9583333134651184,0.5331790447235107,0.944444477558136,0.944444477558136,0.5586419701576233,0,8,0,8,0,8,0,0,0,0.0,0.0,0.0,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,3,2,adapted_checkpoint_cache,0.30687829852104187,0.484375,0.706250011920929,0.4166666567325592,0.6071428656578064,0.8071428537368774,0.3629009425640106,0.5718749761581421,0.737500011920929,0.511904776096344,2,5,2,5,0,3,0,0,0,0.4,0.4,0.0,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,3,2,adapted_checkpoint_cache,0.30687829852104187,0.484375,0.706250011920929,0.4166666567325592,0.6071428656578064,0.8071428537368774,0.3629009425640106,0.5718749761581421,0.737500011920929,0.511904776096344,5,5,5,5,1,1,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,3,2,frozen_full_history_cache,0.3178635537624359,0.5295218229293823,0.596875011920929,0.4484127163887024,0.735714316368103,0.735714316368103,0.37600088119506836,0.6122222542762756,0.6718750596046448,0.5603175163269043,2,5,2,5,0,3,0,0,0,0.4,0.4,0.0,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,3,2,frozen_full_history_cache,0.3178635537624359,0.5295218229293823,0.596875011920929,0.4484127163887024,0.735714316368103,0.735714316368103,0.37600088119506836,0.6122222542762756,0.6718750596046448,0.5603175163269043,4,5,4,5,1,2,0,0,0,0.8,0.8,0.5,,
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,3,1,frozen_persist4d_cache,0.3064236044883728,0.3984375,0.559374988079071,0.4007936418056488,0.5357142686843872,0.6928571462631226,0.3592592477798462,0.48750001192092896,0.6583333015441895,0.484127014875412,1,12,1,12,1,12,2,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,,0.0
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,4,2,adapted_checkpoint_cache,0.2848379909992218,0.6096354126930237,0.6489583253860474,0.3027777671813965,0.6187499761581421,0.8071428537368774,0.45582011342048645,0.7857142686843872,0.8678570985794067,0.5515872836112976,3,15,3,16,0,13,0,0,0,0.2,0.1875,0.0,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,4,2,adapted_checkpoint_cache,0.2848379909992218,0.6096354126930237,0.6489583253860474,0.3027777671813965,0.6187499761581421,0.8071428537368774,0.45582011342048645,0.7857142686843872,0.8678570985794067,0.5515872836112976,15,15,16,16,3,3,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,4,2,frozen_full_history_cache,0.3043650686740875,0.5210193395614624,0.6302083134651184,0.3513888716697693,0.581250011920929,0.706250011920929,0.5037792921066284,0.7797619104385376,0.8764881491661072,0.579365074634552,4,14,4,16,0,12,0,0,0,0.2857142857142857,0.25,0.0,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,4,2,frozen_full_history_cache,0.3043650686740875,0.5210193395614624,0.6302083134651184,0.3513888716697693,0.581250011920929,0.706250011920929,0.5037792921066284,0.7797619104385376,0.8764881491661072,0.579365074634552,13,14,15,16,2,3,0,0,0,0.9285714285714286,0.9375,0.6666666666666666,,
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,4,1,frozen_persist4d_cache,0.2005208283662796,0.2890625,0.3187499940395355,0.2976190447807312,0.4642857015132904,0.4928571581840515,0.42658731341362,0.7083333730697632,0.7083333730697632,0.5079365372657776,2,21,3,24,1,22,2,0,0,0.09523809523809523,0.125,0.045454545454545456,,0.0
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,5,2,adapted_checkpoint_cache,0.23993468284606934,0.465029776096344,0.707812488079071,0.3214285671710968,0.6071428656578064,0.8499999642372131,0.5296810865402222,0.7939814925193787,1.0,0.7129629850387573,4,20,4,22,2,20,0,0,0,0.2,0.18181818181818182,0.1,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,5,2,adapted_checkpoint_cache,0.23993468284606934,0.465029776096344,0.707812488079071,0.3214285671710968,0.6071428656578064,0.8499999642372131,0.5296810865402222,0.7939814925193787,1.0,0.7129629850387573,20,20,22,22,5,5,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,5,2,frozen_full_history_cache,0.25578704476356506,0.4153645932674408,0.612500011920929,0.3611111044883728,0.53125,0.7785714268684387,0.567078173160553,0.8175926208496094,0.8356481194496155,0.7283950448036194,6,20,5,23,3,21,0,0,0,0.3,0.21739130434782608,0.14285714285714285,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,5,2,frozen_full_history_cache,0.25578704476356506,0.4153645932674408,0.612500011920929,0.3611111044883728,0.53125,0.7785714268684387,0.567078173160553,0.8175926208496094,0.8356481194496155,0.7283950448036194,19,20,22,23,4,5,0,0,0,0.95,0.9565217391304348,0.8,,
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,5,1,frozen_persist4d_cache,0.2005208283662796,0.2890625,0.2890625,0.2976190447807312,0.4642857015132904,0.4642857015132904,0.6530349850654602,0.7546296119689941,0.9212962985038757,0.6790123581886292,3,26,3,30,2,29,2,0,0,0.11538461538461539,0.1,0.06896551724137931,,0.0
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,2,2,adapted_checkpoint_cache,0.35296714305877686,0.5105113387107849,0.6749255657196045,0.4333333373069763,0.6357142329216003,0.8142856955528259,0.4872685670852661,0.625,0.9583333134651184,0.5231481194496155,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,2,2,adapted_checkpoint_cache,0.35296714305877686,0.5105113387107849,0.6749255657196045,0.4333333373069763,0.6357142329216003,0.8142856955528259,0.4872685670852661,0.625,0.9583333134651184,0.5231481194496155,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,2,2,frozen_full_history_cache,0.31979167461395264,0.4281249940395355,0.5364583134651184,0.4142857491970062,0.5642856955528259,0.699999988079071,0.5266203880310059,0.8333333134651184,1.0,0.5462962985038757,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,2,2,frozen_full_history_cache,0.31979167461395264,0.4281249940395355,0.5364583134651184,0.4142857491970062,0.5642856955528259,0.699999988079071,0.5266203880310059,0.8333333134651184,1.0,0.5462962985038757,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,2,1,frozen_persist4d_cache,0.3420138955116272,0.5078125,0.5755208730697632,0.4416666626930237,0.7083333134651184,0.8083333373069763,0.5266203880310059,0.8333333134651184,0.8333333134651184,0.6555555462837219,1,5,1,5,1,5,0,0,0,0.2,0.2,0.2,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,3,2,adapted_checkpoint_cache,0.3204860985279083,0.5390625,0.6971354484558105,0.41984128952026367,0.7071428298950195,0.8071428537368774,0.609490692615509,1.0,1.0,0.6296296119689941,1,7,1,7,1,7,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,3,2,adapted_checkpoint_cache,0.3204860985279083,0.5390625,0.6971354484558105,0.41984128952026367,0.7071428298950195,0.8071428537368774,0.609490692615509,1.0,1.0,0.6296296119689941,7,7,7,7,1,1,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,3,2,frozen_full_history_cache,0.303935170173645,0.4635416567325592,0.6177083253860474,0.4015873074531555,0.6714285612106323,0.7714285850524902,0.5686728358268738,0.7939814925193787,0.9606481194496155,0.6572327017784119,1,8,1,8,1,8,0,0,0,0.125,0.125,0.125,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,3,2,frozen_full_history_cache,0.303935170173645,0.4635416567325592,0.6177083253860474,0.4015873074531555,0.6714285612106323,0.7714285850524902,0.5686728358268738,0.7939814925193787,0.9606481194496155,0.6572327017784119,7,8,7,8,1,2,0,0,0,0.875,0.875,0.5,,
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,3,1,frozen_persist4d_cache,0.3420138955116272,0.5078125,0.606249988079071,0.4416666626930237,0.7083333134651184,0.8083333373069763,0.540123462677002,0.7777778506278992,0.7777778506278992,0.6481481790542603,1,13,1,13,1,13,0,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,4,2,adapted_checkpoint_cache,0.25115740299224854,0.5132812261581421,0.5677083134651184,0.2847222089767456,0.5562499761581421,0.643750011920929,0.4437830448150635,0.8214285969734192,0.9571428298950195,0.5158730149269104,1,14,1,14,1,14,2,0,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,,0.0
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,4,2,adapted_checkpoint_cache,0.25115740299224854,0.5132812261581421,0.5677083134651184,0.2847222089767456,0.5562499761581421,0.643750011920929,0.4437830448150635,0.8214285969734192,0.9571428298950195,0.5158730149269104,14,14,14,14,3,3,2,0,0,1.0,1.0,1.0,,0.0
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,4,2,frozen_full_history_cache,0.29737600684165955,0.5350520610809326,0.6302083134651184,0.3326388895511627,0.581250011920929,0.706250011920929,0.49054229259490967,0.7705357670783997,0.8764881491661072,0.567460298538208,1,14,1,14,2,15,2,0,0,0.07142857142857142,0.07142857142857142,0.13333333333333333,,0.0
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,4,2,frozen_full_history_cache,0.29737600684165955,0.5350520610809326,0.6302083134651184,0.3326388895511627,0.581250011920929,0.706250011920929,0.49054229259490967,0.7705357670783997,0.8764881491661072,0.567460298538208,13,14,12,14,1,3,2,0,0,0.9285714285714286,0.8571428571428571,0.3333333333333333,,0.0
Persist4D,Persist4D Persistent Entity State,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,4,1,frozen_persist4d_cache,0.203125,0.390625,0.3968749940395355,0.2857142984867096,0.5,0.5285714268684387,0.30671295523643494,0.5595237612724304,0.7038690447807312,0.3769841194152832,2,20,2,23,3,24,9,3,2,0.1,0.08695652173913043,0.125,0.6666666666666666,0.2222222222222222
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,5,2,adapted_checkpoint_cache,0.23819443583488464,0.4234375059604645,0.6502604484558105,0.3090277910232544,0.53125,0.7785714268684387,0.5807613134384155,0.875,1.0,0.7160494327545166,1,20,1,21,3,23,2,0,0,0.05,0.047619047619047616,0.13043478260869565,,0.0
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,5,2,adapted_checkpoint_cache,0.23819443583488464,0.4234375059604645,0.6502604484558105,0.3090277910232544,0.53125,0.7785714268684387,0.5807613134384155,0.875,1.0,0.7160494327545166,19,20,20,21,4,5,2,0,0,0.95,0.9523809523809523,0.8,,0.0
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,5,2,frozen_full_history_cache,0.24189813435077667,0.4166666865348816,0.6332160234451294,0.3284722566604614,0.5562499761581421,0.8785714507102966,0.635596752166748,0.875,0.875,0.790123462677002,1,19,1,21,2,22,2,0,0,0.05263157894736842,0.047619047619047616,0.09090909090909091,,0.0
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,5,2,frozen_full_history_cache,0.24189813435077667,0.4166666865348816,0.6332160234451294,0.3284722566604614,0.5562499761581421,0.8785714507102966,0.635596752166748,0.875,0.875,0.790123462677002,17,19,18,21,2,5,2,0,0,0.8947368421052632,0.8571428571428571,0.4,,0.0
