epoch,lr-AdamW,step,train_loss_aux_contrastive_epoch,train_loss_aux_contrastive_step,train_loss_ce_0_epoch,train_loss_ce_0_step,train_loss_ce_10_epoch,train_loss_ce_10_step,train_loss_ce_11_epoch,train_loss_ce_11_step,train_loss_ce_1_epoch,train_loss_ce_1_step,train_loss_ce_2_epoch,train_loss_ce_2_step,train_loss_ce_3_epoch,train_loss_ce_3_step,train_loss_ce_4_epoch,train_loss_ce_4_step,train_loss_ce_5_epoch,train_loss_ce_5_step,train_loss_ce_6_epoch,train_loss_ce_6_step,train_loss_ce_7_epoch,train_loss_ce_7_step,train_loss_ce_8_epoch,train_loss_ce_8_step,train_loss_ce_9_epoch,train_loss_ce_9_step,train_loss_ce_epoch,train_loss_ce_step,train_loss_dice_0_epoch,train_loss_dice_0_step,train_loss_dice_10_epoch,train_loss_dice_10_step,train_loss_dice_11_epoch,train_loss_dice_11_step,train_loss_dice_1_epoch,train_loss_dice_1_step,train_loss_dice_2_epoch,train_loss_dice_2_step,train_loss_dice_3_epoch,train_loss_dice_3_step,train_loss_dice_4_epoch,train_loss_dice_4_step,train_loss_dice_5_epoch,train_loss_dice_5_step,train_loss_dice_6_epoch,train_loss_dice_6_step,train_loss_dice_7_epoch,train_loss_dice_7_step,train_loss_dice_8_epoch,train_loss_dice_8_step,train_loss_dice_9_epoch,train_loss_dice_9_step,train_loss_dice_epoch,train_loss_dice_step,train_loss_epoch,train_loss_mask_0_epoch,train_loss_mask_0_step,train_loss_mask_10_epoch,train_loss_mask_10_step,train_loss_mask_11_epoch,train_loss_mask_11_step,train_loss_mask_1_epoch,train_loss_mask_1_step,train_loss_mask_2_epoch,train_loss_mask_2_step,train_loss_mask_3_epoch,train_loss_mask_3_step,train_loss_mask_4_epoch,train_loss_mask_4_step,train_loss_mask_5_epoch,train_loss_mask_5_step,train_loss_mask_6_epoch,train_loss_mask_6_step,train_loss_mask_7_epoch,train_loss_mask_7_step,train_loss_mask_8_epoch,train_loss_mask_8_step,train_loss_mask_9_epoch,train_loss_mask_9_step,train_loss_mask_epoch,train_loss_mask_step,train_loss_segment_contrastive_epoch,train_loss_segment_contrastive_layer0_epoch,train_loss_segment_contrastive_layer0_step,train_loss_segment_contrastive_step,train_loss_step,train_mean_loss_ce_epoch,train_mean_loss_ce_step,train_mean_loss_dice_epoch,train_mean_loss_dice_step,train_mean_loss_mask_epoch,train_mean_loss_mask_step
,3.066666666666667e-06,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.066666666666667e-06,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,45,,0.0,,1.3155269622802734,,0.08778740465641022,,0.08364547789096832,,0.5477463006973267,,0.2626594603061676,,0.15196989476680756,,0.08748483657836914,,0.14437247812747955,,0.12330398708581924,,0.11462429165840149,,0.07521998882293701,,0.07343277335166931,,0.08632055670022964,,1.6720991134643555,,0.29339301586151123,,0.27605801820755005,,0.4539114534854889,,0.3895820379257202,,0.34307432174682617,,0.2919384837150574,,0.2971078157424927,,0.2942134141921997,,0.2780609726905823,,0.2644832134246826,,0.26854586601257324,,0.26710450649261475,,,0.3458790183067322,,0.10883065313100815,,0.10432635992765427,,0.14787566661834717,,0.11909189075231552,,0.11006468534469604,,0.09970701485872269,,0.09731429815292358,,0.1082649677991867,,0.09968574345111847,,0.097014881670475,,0.09569266438484192,,0.09469860792160034,,,0.2684200704097748,0.2684200704097748,10.708952903747559,,0.3286025822162628,,0.4145825207233429,,0.12526512145996094
,3.133333333333334e-06,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.133333333333334e-06,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.133333333333334e-06,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.133333333333334e-06,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.133333333333334e-06,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.133333333333334e-06,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.133333333333334e-06,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.133333333333334e-06,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,46,,0.0,,1.3628106117248535,,0.1394043266773224,,0.15311844646930695,,0.6172386407852173,,0.3258867561817169,,0.2220017910003662,,0.13428933918476105,,0.15387657284736633,,0.16408540308475494,,0.18024548888206482,,0.09952707588672638,,0.12347016483545303,,0.12211509793996811,,1.7363486289978027,,0.413684606552124,,0.41789737343788147,,0.5521160364151001,,0.46715450286865234,,0.42427313327789307,,0.42418697476387024,,0.3891183137893677,,0.4009536802768707,,0.404392272233963,,0.40788429975509644,,0.4006853997707367,,0.4192539155483246,,,0.3665153682231903,,0.14355644583702087,,0.14353176951408386,,0.17159457504749298,,0.15920555591583252,,0.12835338711738586,,0.13302960991859436,,0.12693020701408386,,0.12484422326087952,,0.1347692608833313,,0.1417762041091919,,0.14521971344947815,,0.14875808358192444,,,0.3642116189002991,0.3642116189002991,13.452527046203613,,0.4098469018936157,,0.527534544467926,,0.15908342599868774
,3.2000000000000003e-06,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2000000000000003e-06,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2000000000000003e-06,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2000000000000003e-06,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2000000000000003e-06,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2000000000000003e-06,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2000000000000003e-06,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2000000000000003e-06,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,47,,0.0,,1.573000192642212,,0.11425982415676117,,0.12841448187828064,,0.7384948134422302,,0.3432316184043884,,0.3177989721298218,,0.15830416977405548,,0.1540331393480301,,0.14436489343643188,,0.12818023562431335,,0.11304403096437454,,0.11326955258846283,,0.16206713020801544,,1.7690443992614746,,0.39688366651535034,,0.4058830738067627,,0.6490362286567688,,0.5412275791168213,,0.4049386978149414,,0.4073096811771393,,0.41097205877304077,,0.4166014790534973,,0.41697239875793457,,0.41103941202163696,,0.4177415370941162,,0.4121561050415039,,,0.340412974357605,,0.07642176002264023,,0.07577954977750778,,0.1251693069934845,,0.11192569881677628,,0.07567320019006729,,0.08133932948112488,,0.0813121572136879,,0.07975146919488907,,0.07787948101758957,,0.07946377992630005,,0.07830172777175903,,0.07902678847312927,,,0.3145575523376465,0.3145575523376465,13.23984146118164,,0.43262574076652527,,0.5430620312690735,,0.10480440407991409
,3.266666666666667e-06,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.266666666666667e-06,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.266666666666667e-06,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.266666666666667e-06,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.266666666666667e-06,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.266666666666667e-06,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.266666666666667e-06,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.266666666666667e-06,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,48,,0.0,,1.3509595394134521,,0.1468149721622467,,0.15503574907779694,,0.577892541885376,,0.3471255302429199,,0.20742416381835938,,0.14363624155521393,,0.16207003593444824,,0.17957058548927307,,0.13520930707454681,,0.11265718936920166,,0.1223016083240509,,0.12859584391117096,,1.3621625900268555,,0.3103208541870117,,0.3016309142112732,,0.506972074508667,,0.4390255808830261,,0.3522879481315613,,0.29334720969200134,,0.28200823068618774,,0.2988213002681732,,0.2854748070240021,,0.2945300340652466,,0.29760023951530457,,0.29177916049957275,,,0.2658027410507202,,0.12248943001031876,,0.1186363697052002,,0.1215147003531456,,0.14141450822353363,,0.1414014846086502,,0.12178176641464233,,0.12183858454227448,,0.1277705430984497,,0.12624725699424744,,0.12225720286369324,,0.13148406147956848,,0.12075857818126678,,,0.23781690001487732,0.23781690001487732,11.34428596496582,,0.34943288564682007,,0.4089201092720032,,0.13718441128730774
,3.3333333333333333e-06,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.3333333333333333e-06,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.3333333333333333e-06,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.3333333333333333e-06,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.3333333333333333e-06,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.3333333333333333e-06,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.3333333333333333e-06,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.3333333333333333e-06,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,49,,0.0,,1.7495486736297607,,0.21035969257354736,,0.15164366364479065,,0.7338761687278748,,0.39966121315956116,,0.2112467736005783,,0.19097058475017548,,0.137640118598938,,0.17097210884094238,,0.1344560980796814,,0.1802958995103836,,0.17961688339710236,,0.16166196763515472,,1.8203409910202026,,0.5323574542999268,,0.5585095882415771,,0.7961057424545288,,0.7224137783050537,,0.6162871718406677,,0.563042163848877,,0.5740023255348206,,0.557065486907959,,0.5894246697425842,,0.5405060052871704,,0.5422364473342896,,0.5425161719322205,,,0.26145344972610474,,0.11037641763687134,,0.11018091440200806,,0.1665315330028534,,0.13351204991340637,,0.12214238196611404,,0.12412664294242859,,0.11991120129823685,,0.11680532246828079,,0.11632254719734192,,0.10640233010053635,,0.10800831019878387,,0.10789553821086884,,,0.48672986030578613,0.48672986030578613,16.24388885498047,,0.5217984318733215,,0.6888313889503479,,0.1310514509677887
,3.4000000000000005e-06,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4000000000000005e-06,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4000000000000005e-06,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4000000000000005e-06,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4000000000000005e-06,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4000000000000005e-06,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4000000000000005e-06,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4000000000000005e-06,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,50,,0.0,,1.5202453136444092,,0.1381988525390625,,0.1332293152809143,,0.8625445365905762,,0.4174332618713379,,0.2612294852733612,,0.13139337301254272,,0.1359126716852188,,0.13439640402793884,,0.11860770732164383,,0.09738782048225403,,0.11476673185825348,,0.13419708609580994,,1.7420942783355713,,0.3696993291378021,,0.3752918243408203,,0.5561076402664185,,0.475347638130188,,0.3891758322715759,,0.3850809633731842,,0.3790707588195801,,0.37487655878067017,,0.37211307883262634,,0.3740862011909485,,0.3718009293079376,,0.3710690140724182,,,0.24404248595237732,,0.06581533700227737,,0.06425578147172928,,0.11543190479278564,,0.11694581806659698,,0.07645542919635773,,0.06829443573951721,,0.0683349221944809,,0.07189364731311798,,0.06835074722766876,,0.06571632623672485,,0.062176503241062164,,0.06231918931007385,,,0.3676934540271759,0.3676934540271759,12.620776176452637,,0.41289836168289185,,0.5027549266815186,,0.08846404403448105
,3.4666666666666672e-06,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4666666666666672e-06,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4666666666666672e-06,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4666666666666672e-06,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4666666666666672e-06,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4666666666666672e-06,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4666666666666672e-06,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4666666666666672e-06,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,51,,0.0,,1.281124234199524,,0.03878263756632805,,0.03430462256073952,,0.5576311349868774,,0.28388479351997375,,0.11589458584785461,,0.0530395470559597,,0.04754479229450226,,0.04218036308884621,,0.032065559178590775,,0.054951876401901245,,0.04283007234334946,,0.034981392323970795,,1.5319122076034546,,0.340165376663208,,0.3368394374847412,,0.4822537302970886,,0.4638417363166809,,0.37196898460388184,,0.33086341619491577,,0.326955109834671,,0.3409311771392822,,0.33624589443206787,,0.3330969214439392,,0.33592793345451355,,0.338956743478775,,,0.42059525847435,,0.11109551787376404,,0.11504033952951431,,0.1565288007259369,,0.14580762386322021,,0.13067898154258728,,0.11470001190900803,,0.11501477658748627,,0.1139664500951767,,0.11625872552394867,,0.11168769001960754,,0.11416655033826828,,0.11224936693906784,,,0.28568655252456665,0.28568655252456665,10.938338279724121,,0.32650673389434814,,0.45153531432151794,,0.14444538950920105
,3.5333333333333335e-06,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.5333333333333335e-06,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.5333333333333335e-06,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.5333333333333335e-06,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.5333333333333335e-06,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.5333333333333335e-06,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.5333333333333335e-06,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.5333333333333335e-06,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,52,,0.0,,1.487055778503418,,0.11621282994747162,,0.09601937979459763,,0.6637777090072632,,0.3992997407913208,,0.24920302629470825,,0.1451185643672943,,0.12886905670166016,,0.10869039595127106,,0.11490603536367416,,0.11752118915319443,,0.11560992151498795,,0.11906550824642181,,1.7247830629348755,,0.4672400653362274,,0.47184938192367554,,0.8970600962638855,,0.6627060174942017,,0.5582281947135925,,0.4992482364177704,,0.4921743869781494,,0.47233667969703674,,0.5032657384872437,,0.4655940532684326,,0.4659442901611328,,0.4721972346305847,,,0.29318755865097046,,0.07662901282310486,,0.07511813938617706,,0.14538924396038055,,0.10686483234167099,,0.08541010320186615,,0.09003861248493195,,0.08287309110164642,,0.08141712099313736,,0.07907778024673462,,0.08065320551395416,,0.07846685498952866,,0.08243191242218018,,,0.31316113471984863,0.31316113471984863,13.997856140136719,,0.4620760381221771,,0.6271252036094666,,0.10442750155925751
,3.6000000000000003e-06,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6000000000000003e-06,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6000000000000003e-06,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6000000000000003e-06,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6000000000000003e-06,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6000000000000003e-06,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6000000000000003e-06,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6000000000000003e-06,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,53,,0.0,,1.6453810930252075,,0.11584488302469254,,0.14319542050361633,,0.7070294618606567,,0.5495262145996094,,0.27961474657058716,,0.16447067260742188,,0.17148643732070923,,0.1504102349281311,,0.12344232946634293,,0.1229105293750763,,0.11161798238754272,,0.14864236116409302,,1.8348265886306763,,0.6513317227363586,,0.6650668382644653,,1.1016110181808472,,0.8951311111450195,,0.6903445720672607,,0.631575345993042,,0.6239793300628662,,0.6188762187957764,,0.6447834968566895,,0.6315165758132935,,0.6401189565658569,,0.6121267676353455,,,0.24453482031822205,,0.12007276713848114,,0.11328011751174927,,0.17172211408615112,,0.13102470338344574,,0.13581228256225586,,0.12183835357427597,,0.12310536205768585,,0.12775836884975433,,0.11888833343982697,,0.10578687489032745,,0.11341799795627594,,0.10128776729106903,,,0.41355448961257935,0.41355448961257935,17.230499267578125,,0.5644177198410034,,0.7877914309501648,,0.1329638510942459
,3.6666666666666666e-06,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6666666666666666e-06,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6666666666666666e-06,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6666666666666666e-06,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6666666666666666e-06,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6666666666666666e-06,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6666666666666666e-06,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6666666666666666e-06,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,54,,0.0,,1.6166876554489136,,0.12168100476264954,,0.1539423167705536,,0.7677798271179199,,0.424518346786499,,0.21950556337833405,,0.14584219455718994,,0.13549846410751343,,0.12338383495807648,,0.11304651945829391,,0.11629685759544373,,0.12979522347450256,,0.12025130540132523,,1.7008142471313477,,0.5336568355560303,,0.5086986422538757,,0.6712938547134399,,0.637285053730011,,0.5899233818054199,,0.5355391502380371,,0.5414079427719116,,0.5345541834831238,,0.5336382389068604,,0.5052697658538818,,0.5077856779098511,,0.5016307234764099,,,0.29156985878944397,,0.12186199426651001,,0.12008903920650482,,0.1556193232536316,,0.1379392296075821,,0.13145959377288818,,0.13188622891902924,,0.14193063974380493,,0.14373302459716797,,0.1303853839635849,,0.1227111667394638,,0.12074820697307587,,0.12233413755893707,,,0.565036416053772,0.565036416053772,15.492066383361816,,0.4803740978240967,,0.6385767459869385,,0.14402060210704803
,3.7333333333333337e-06,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.7333333333333337e-06,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
