population_id,variant,checkpoint_sha256,training_seed,evaluation_seed,reference_id,episode_id,T,absolute_stage_index,generation_mismatch_count,matched_query_count,null_win_count,read_valid_tokens,stored_current_tokens,stored_historical_tokens,stored_occupied_slots,stored_valid_tokens,valid_read_count,attention_scale,content_control,enabled,null_mass_mean,read_output_norm,max_source_age,mean_source_age
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-ae3d8625d1e33f6a,2,1,0,6,0,56,0,56,7,56,6,11.321606636047363,native,True,0.02077866718173027,0.5849380493164062,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-abf199606bbf6862,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-abf199606bbf6862,3,1,0,6,0,56,0,56,7,56,6,11.321606636047363,native,True,0.02077866718173027,0.5849380493164062,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-abf199606bbf6862,3,2,0,7,1,56,0,56,7,56,6,11.321606636047363,native,True,0.05574218928813934,0.5976054072380066,2,1.5178571939468384
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-835e021ea06747fa,4,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-835e021ea06747fa,4,1,0,6,0,56,0,56,7,56,6,11.321606636047363,native,True,0.02077866718173027,0.5849380493164062,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-835e021ea06747fa,4,2,0,7,1,56,0,56,7,56,6,11.321606636047363,native,True,0.05574218928813934,0.5976054072380066,2,1.5178571939468384
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-835e021ea06747fa,4,3,0,7,0,56,0,56,7,56,7,11.321606636047363,native,True,0.027153927832841873,0.6916332840919495,3,1.9285714626312256
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-f19c2a9d8f55f367,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-f19c2a9d8f55f367,2,1,0,6,0,48,0,48,6,48,6,11.321606636047363,native,True,0.04168402776122093,0.5558659434318542,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-6cb76a773f859ec4,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-6cb76a773f859ec4,3,1,0,6,0,48,0,48,6,48,6,11.321606636047363,native,True,0.04168402776122093,0.5558659434318542,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-6cb76a773f859ec4,3,2,0,6,0,48,0,48,6,48,6,11.321606636047363,native,True,0.030546730384230614,0.5911006927490234,2,1.4583333730697632
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-59b56edff38e56ab,4,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-59b56edff38e56ab,4,1,0,6,0,48,0,48,6,48,6,11.321606636047363,native,True,0.04168402776122093,0.5558659434318542,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-59b56edff38e56ab,4,2,0,6,0,48,0,48,6,48,6,11.321606636047363,native,True,0.030546730384230614,0.5911006927490234,2,1.4583333730697632
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-59b56edff38e56ab,4,3,0,6,0,48,0,48,6,48,6,11.321606636047363,native,True,0.020946912467479706,0.5695566534996033,3,1.8958333730697632
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-2847c10f22563daa,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-2847c10f22563daa,2,1,0,4,0,32,0,32,4,32,4,11.321606636047363,native,True,0.014961553737521172,0.3508443236351013,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-f2905299fd2e5258,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-f2905299fd2e5258,3,1,0,4,0,32,0,32,4,32,4,11.321606636047363,native,True,0.014961553737521172,0.3508443236351013,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-f2905299fd2e5258,3,2,0,5,0,56,0,56,7,56,5,11.321606636047363,native,True,0.02347690798342228,0.4790254235267639,2,1.3571429252624512
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-29c52901799112d9,4,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-29c52901799112d9,4,1,0,4,0,32,0,32,4,32,4,11.321606636047363,native,True,0.014961553737521172,0.3508443236351013,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-29c52901799112d9,4,2,0,5,0,56,0,56,7,56,5,11.321606636047363,native,True,0.02347690798342228,0.4790254235267639,2,1.3571429252624512
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,095821f7-e2c2-2de1-9568-b9ce59920e29,tmv2-29c52901799112d9,4,3,0,6,0,64,0,64,8,64,6,11.321606636047363,native,True,0.042445775121450424,0.5777620077133179,3,1.84375
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-7368d05b50d059d6,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-7368d05b50d059d6,2,1,0,13,3,104,0,104,13,104,10,11.321606636047363,native,True,0.08735395967960358,1.0591939687728882,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-30c1df1667b02ab3,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-30c1df1667b02ab3,3,1,0,13,3,104,0,104,13,104,10,11.321606636047363,native,True,0.08735395967960358,1.0591939687728882,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-30c1df1667b02ab3,3,2,0,13,4,104,0,104,13,104,9,11.321606636047363,native,True,0.08768437057733536,1.0045149326324463,2,1.6057692766189575
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-aa39c816a63fba8d,4,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-aa39c816a63fba8d,4,1,0,13,3,104,0,104,13,104,10,11.321606636047363,native,True,0.08735395967960358,1.0591939687728882,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-aa39c816a63fba8d,4,2,0,13,4,104,0,104,13,104,9,11.321606636047363,native,True,0.08768437057733536,1.0045149326324463,2,1.6057692766189575
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-aa39c816a63fba8d,4,3,0,13,5,104,0,104,13,104,8,11.321606636047363,native,True,0.07420177757740021,0.9339963793754578,3,1.951923131942749
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-60920e3d5fea627a,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-60920e3d5fea627a,2,1,0,13,4,111,0,111,14,111,9,11.321606636047363,native,True,0.09096091985702515,0.9495678544044495,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-301a7fe864e6185b,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-301a7fe864e6185b,3,1,0,13,4,111,0,111,14,111,9,11.321606636047363,native,True,0.09096091985702515,0.9495678544044495,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-301a7fe864e6185b,3,2,0,14,4,121,0,121,16,121,10,11.321606636047363,native,True,0.09298520535230637,1.085764765739441,2,1.3553718328475952
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-789eb2de8bcdeedf,4,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-789eb2de8bcdeedf,4,1,0,13,4,111,0,111,14,111,9,11.321606636047363,native,True,0.09096091985702515,0.9495678544044495,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-789eb2de8bcdeedf,4,2,0,14,4,121,0,121,16,121,10,11.321606636047363,native,True,0.09298520535230637,1.085764765739441,2,1.3553718328475952
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-789eb2de8bcdeedf,4,3,0,13,4,121,0,121,16,121,9,11.321606636047363,native,True,0.08023577183485031,0.9913532733917236,3,1.9504131078720093
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-efa16577a2255e08,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-efa16577a2255e08,2,1,0,13,3,104,0,104,13,104,10,11.321606636047363,native,True,0.08477970957756042,1.0744731426239014,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-75b541a90bd8c1db,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-75b541a90bd8c1db,3,1,0,13,3,104,0,104,13,104,10,11.321606636047363,native,True,0.08477970957756042,1.0744731426239014,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-75b541a90bd8c1db,3,2,0,13,4,104,0,104,13,104,9,11.321606636047363,native,True,0.0769968181848526,1.0174589157104492,2,1.3557692766189575
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-5858a2db958e8c83,4,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-5858a2db958e8c83,4,1,0,13,3,104,0,104,13,104,10,11.321606636047363,native,True,0.08477970957756042,1.0744731426239014,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-5858a2db958e8c83,4,2,0,13,4,104,0,104,13,104,9,11.321606636047363,native,True,0.0769968181848526,1.0174589157104492,2,1.3557692766189575
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-5858a2db958e8c83,4,3,0,13,3,104,0,104,13,104,10,11.321606636047363,native,True,0.07917851954698563,1.0987343788146973,3,1.7307692766189575
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-d583983e662f89c8,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-d583983e662f89c8,2,1,0,12,4,104,0,104,13,104,8,11.321606636047363,native,True,0.1324337124824524,0.9056119322776794,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-86fab18df67c1a98,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-86fab18df67c1a98,3,1,0,12,4,104,0,104,13,104,8,11.321606636047363,native,True,0.1324337124824524,0.9056119322776794,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-86fab18df67c1a98,3,2,0,14,5,123,0,123,16,123,9,11.321606636047363,native,True,0.08918115496635437,0.9387634992599487,2,1.3902438879013062
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-bd5760658d2d582d,4,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-bd5760658d2d582d,4,1,0,12,4,104,0,104,13,104,8,11.321606636047363,native,True,0.1324337124824524,0.9056119322776794,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-bd5760658d2d582d,4,2,0,14,5,123,0,123,16,123,9,11.321606636047363,native,True,0.08918115496635437,0.9387634992599487,2,1.3902438879013062
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0988ea72-eb32-2e61-8344-99e2283c2728,tmv2-bd5760658d2d582d,4,3,0,13,3,125,0,125,17,125,10,11.321606636047363,native,True,0.0935821682214737,1.0770045518875122,3,1.9920001029968262
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-fd8551699ebe07d7,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-fd8551699ebe07d7,3,1,0,18,0,168,0,168,21,168,18,11.321606636047363,native,True,0.02834334969520569,1.9162490367889404,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-fd8551699ebe07d7,3,2,0,15,0,179,0,179,23,179,15,11.321606636047363,native,True,0.030628163367509842,1.5945894718170166,2,1.8268156051635742
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-cd4841683187cebc,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-cd4841683187cebc,2,1,0,21,1,168,0,168,21,168,20,11.321606636047363,native,True,0.04585001617670059,2.128338575363159,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-62ed5c036828bb03,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-62ed5c036828bb03,2,1,0,9,0,69,0,69,9,69,9,11.321606636047363,native,True,0.02461937442421913,0.768796980381012,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-1f5d537c2d8142fd,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-1f5d537c2d8142fd,3,1,0,9,0,69,0,69,9,69,9,11.321606636047363,native,True,0.02408919669687748,0.7712796330451965,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-1f5d537c2d8142fd,3,2,0,15,0,120,0,120,15,120,15,11.321606636047363,native,True,0.05263757333159447,1.3863579034805298,2,1.3333333730697632
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-02a0a82fd524463b,3,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-02a0a82fd524463b,3,1,0,11,1,88,0,88,11,88,10,11.321606636047363,native,True,0.05857172980904579,0.9113955497741699,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-02a0a82fd524463b,3,2,0,17,1,208,0,208,26,208,16,11.321606636047363,native,True,0.044627923518419266,1.6221470832824707,2,1.331730842590332
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-88016c71befe4659,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,tmv2-88016c71befe4659,2,1,0,11,0,88,0,88,11,88,11,11.321606636047363,native,True,0.05023159459233284,1.0225220918655396,1,1.0
additional_native_refs,M3-V-CORE,1b883db3faf26f168274853857719786125d640e24377f99d427d2b8aec7793f,45,45,0cac7584-8d6f-2d13-8df8-c05e4307b418,tmv2-96e3be76a2621527,2,0,0,0,0,0,0,0,0,0,0,11.321606636047363,native,True,1.0,0.0,N/A,N/A
